Chimbarongo  ,Presupuestos,Inversión,,11.6%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",211,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Cholchol,Presupuestos,Inversión,,15.9%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",134,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Chonchi  ,Presupuestos,Inversión,,35.0%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",15,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Cisnes  ,Presupuestos,Inversión,,30.0%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",33,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Cobquecura  ,Presupuestos,Inversión,,10.0%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",235,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Cochamó  ,Presupuestos,Inversión,,3.4%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",329,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Cochrane  ,Presupuestos,Inversión,,24.7%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",57,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Codegua  ,Presupuestos,Inversión,,19.8%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",88,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Coelemu  ,Presupuestos,Inversión,,18.6%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",100,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Coihueco  ,Presupuestos,Inversión,,13.0%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",187,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Coinco  ,Presupuestos,Inversión,,15.4%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",143,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Colbún  ,Presupuestos,Inversión,,14.9%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",155,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Colchane  ,Presupuestos,Inversión,,13.8%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",180,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Colina  ,Presupuestos,Inversión,,7.7%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",275,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Collipulli  ,Presupuestos,Inversión,,21.6%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",77,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Coltauco  ,Presupuestos,Inversión,,22.8%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",69,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Combarbalá  ,Presupuestos,Inversión,,19.7%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",90,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Concepción  ,Presupuestos,Inversión,,7.0%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",287,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Conchalí  ,Presupuestos,Inversión,,3.4%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",330,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Concón  ,Presupuestos,Inversión,,6.9%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",290,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Constitución  ,Presupuestos,Inversión,,12.2%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",200,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Contulmo  ,Presupuestos,Inversión,,16.6%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",123,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Copiapó  ,Presupuestos,Inversión,,11.2%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",217,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Coquimbo  ,Presupuestos,Inversión,,4.6%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",320,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Coronel  ,Presupuestos,Inversión,,21.5%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",80,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Corral  ,Presupuestos,Inversión,,25.6%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",50,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Coyhaique  ,Presupuestos,Inversión,,16.4%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",128,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Cunco  ,Presupuestos,Inversión,,12.4%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",195,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Curacautín  ,Presupuestos,Inversión,,16.2%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",129,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Curacaví  ,Presupuestos,Inversión,,12.9%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",189,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Curaco de Vélez  ,Presupuestos,Inversión,,31.0%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",28,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Curanilahue  ,Presupuestos,Inversión,,34.3%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",16,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Curarrehue  ,Presupuestos,Inversión,,25.6%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",49,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Curepto  ,Presupuestos,Inversión,,13.9%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",179,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Curicó  ,Presupuestos,Inversión,,7.3%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",279,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Dalcahue  ,Presupuestos,Inversión,,29.1%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",36,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Diego de Almagro  ,Presupuestos,Inversión,,32.8%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",20,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Doñihue  ,Presupuestos,Inversión,,14.6%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",161,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
El Bosque  ,Presupuestos,Inversión,,9.2%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",250,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
El Carmen  ,Presupuestos,Inversión,,22.7%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",71,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
El Monte  ,Presupuestos,Inversión,,,Sin información presupuestaria municipal.,,,,,,,,NO
El Quisco  ,Presupuestos,Inversión,,8.9%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",258,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
El Tabo  ,Presupuestos,Inversión,,9.8%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",240,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Empedrado  ,Presupuestos,Inversión,,10.1%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",231,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Ercilla  ,Presupuestos,Inversión,,44.5%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",6,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Estación Central  ,Presupuestos,Inversión,,1.6%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",340,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Florida  ,Presupuestos,Inversión,,31.2%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",25,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Freire  ,Presupuestos,Inversión,,8.8%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",261,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Freirina  ,Presupuestos,Inversión,,24.8%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",56,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Fresia  ,Presupuestos,Inversión,,37.9%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",12,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Frutillar  ,Presupuestos,Inversión,,28.8%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",40,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Futaleufú  ,Presupuestos,Inversión,,34.3%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",17,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Futrono  ,Presupuestos,Inversión,,14.1%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",173,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Galvarino  ,Presupuestos,Inversión,,24.0%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",64,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
General Lagos  ,Presupuestos,Inversión,,12.7%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",194,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Gorbea  ,Presupuestos,Inversión,,14.4%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",166,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Graneros  ,Presupuestos,Inversión,,13.8%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",181,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Guaitecas  ,Presupuestos,Inversión,,6.7%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",293,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Hijuelas  ,Presupuestos,Inversión,,17.0%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",121,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Hualaihué  ,Presupuestos,Inversión,,40.0%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",10,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Hualañé  ,Presupuestos,Inversión,,19.8%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",89,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Hualpén,Presupuestos,Inversión,,4.2%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",323,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Hualqui  ,Presupuestos,Inversión,,10.7%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",222,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Huara  ,Presupuestos,Inversión,,19.0%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",96,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Huasco  ,Presupuestos,Inversión,,17.0%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",119,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Huechuraba  ,Presupuestos,Inversión,,12.3%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",198,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Illapel  ,Presupuestos,Inversión,,20.3%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",86,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Independencia  ,Presupuestos,Inversión,,5.5%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",306,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Iquique  ,Presupuestos,Inversión,,4.8%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",317,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Isla de Maipo  ,Presupuestos,Inversión,,14.5%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",164,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Isla de Pascua  ,Presupuestos,Inversión,,11.8%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",207,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Juan Fernández  ,Presupuestos,Inversión,,,Sin información presupuestaria municipal.,,,,,,,,NO
La Calera,Presupuestos,Inversión,,9.1%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",252,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
La Cisterna  ,Presupuestos,Inversión,,4.8%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",316,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
La Cruz  ,Presupuestos,Inversión,,15.9%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",133,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
La Estrella  ,Presupuestos,Inversión,,2.4%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",334,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
La Florida  ,Presupuestos,Inversión,,2.1%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",337,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
La Granja  ,Presupuestos,Inversión,,7.6%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",276,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
La Higuera  ,Presupuestos,Inversión,,11.1%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",219,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
La Ligua  ,Presupuestos,Inversión,,8.1%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",272,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
La Pintana  ,Presupuestos,Inversión,,12.3%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",199,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
La Reina  ,Presupuestos,Inversión,,2.6%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",333,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
La Serena  ,Presupuestos,Inversión,,3.5%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",327,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
La Unión  ,Presupuestos,Inversión,,11.1%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",220,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Lago Ranco  ,Presupuestos,Inversión,,25.2%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",52,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Lago Verde  ,Presupuestos,Inversión,,31.1%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",27,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Laguna Blanca  ,Presupuestos,Inversión,,14.8%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",157,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Laja  ,Presupuestos,Inversión,,9.5%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",244,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Lampa  ,Presupuestos,Inversión,,14.1%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",175,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Lanco  ,Presupuestos,Inversión,,45.5%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",5,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Las Cabras  ,Presupuestos,Inversión,,11.4%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",215,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Las Condes  ,Presupuestos,Inversión,,10.1%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",232,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Lautaro  ,Presupuestos,Inversión,,19.2%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",95,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Lebu  ,Presupuestos,Inversión,,29.0%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",38,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Licantén  ,Presupuestos,Inversión,,24.4%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",60,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Limache  ,Presupuestos,Inversión,,6.8%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",292,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Linares  ,Presupuestos,Inversión,,7.0%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",288,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Litueche  ,Presupuestos,Inversión,,18.7%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",98,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Llanquihue  ,Presupuestos,Inversión,,15.2%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",148,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Llay-Llay,Presupuestos,Inversión,,15.1%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",150,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Lo Barnechea  ,Presupuestos,Inversión,,5.2%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",314,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Lo Espejo  ,Presupuestos,Inversión,,5.4%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",311,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Lo Prado  ,Presupuestos,Inversión,,5.3%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",312,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Lolol  ,Presupuestos,Inversión,,18.4%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",104,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Loncoche  ,Presupuestos,Inversión,,14.1%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",174,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
